id,alan,eski,yeni,sebep,jev_guven,migration
b2b10003-f1a5-4ae5-b46b-98261ed2d5d8,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.94,20260612000318_soru_zorluk_yeniden_sirala
aeb92668-bac1-453a-813f-1c9629fb1d7d,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
aa480719-e409-4b63-b314-8f8bffdac033,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.82,20260612000318_soru_zorluk_yeniden_sirala
ac77ee6f-8848-43b4-abd2-c0e01a629932,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.88,20260612000318_soru_zorluk_yeniden_sirala
b49cf1c9-d050-4253-b264-192989b7db63,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
acec27b3-8f56-447c-9233-4501833fd46e,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.52,20260612000318_soru_zorluk_yeniden_sirala
af41001e-faed-4e98-baa3-d255e0eb1acf,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.99,20260612000318_soru_zorluk_yeniden_sirala
b487881f-bb11-4abf-a710-1865338d1073,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.93,20260612000318_soru_zorluk_yeniden_sirala
bbb8f2d7-66e5-481b-9d02-1e86c8954d8e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
4fd2a0e2-d573-46f1-8197-a776f4a3c548,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
bac77977-c8b4-4caa-bfe5-1870c1a33a79,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
b7d6e104-c17a-4f80-b8ec-bc8ab9732270,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
c213bc5c-a823-40ec-90b4-27446c25bdfc,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
bf9fa253-bf06-458c-a86e-7693e36e3665,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.99,20260612000318_soru_zorluk_yeniden_sirala
bb85d3cd-0935-4ebf-940e-f353fbd54945,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
359b230d-41cc-43f0-9fd7-75eda44d4fb5,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
b786ca47-109d-4ccc-b4b2-4e0bc4b03056,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
bc8fce11-4e03-47c6-a901-fd04e0360fad,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
165c96bb-1d1a-4874-9256-acc68ef9009e,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.99,20260612000318_soru_zorluk_yeniden_sirala
bad2035e-aaf6-4046-bd58-c7c11826339c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
c24fb078-a029-40c6-b359-b0bfab629550,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.93,20260612000318_soru_zorluk_yeniden_sirala
c10993ac-420f-4b8c-9ab5-c3a9cd3fbb2e,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
1cfa5fb0-b6d6-4287-ba86-e956cfa4a071,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
0e3a4ff5-c215-48ad-9a6a-3d7b194d82ff,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.56,20260612000318_soru_zorluk_yeniden_sirala
c2aafc45-edcd-4964-a386-95e357c5f0de,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
15fa44d2-b2a0-43b6-8b95-ae4c19769cf5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.89,20260612000318_soru_zorluk_yeniden_sirala
d08368a0-3675-46e7-ad49-570ae7bca875,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
c2afb294-69fa-4f33-a57c-40956e20c3ab,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.69,20260612000318_soru_zorluk_yeniden_sirala
c62cff73-976b-4c75-8f4c-e06554a232e0,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.01,20260612000318_soru_zorluk_yeniden_sirala
c9bd1351-59ef-428d-9dbb-6792deca2f9e,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.68,20260612000318_soru_zorluk_yeniden_sirala
0c26afe8-71a2-46e0-b805-e235c85d442e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
0d4cf7dc-b87f-48ee-b82a-e1ab7e8a9d03,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.93,20260612000318_soru_zorluk_yeniden_sirala
13e081fb-7f64-497b-bc86-6f3c49c3658c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
c39b16bf-b99b-4e83-bbd2-6463d248a11c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
cf71352b-4b01-4e17-bced-bc5b698c0821,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.55,20260612000318_soru_zorluk_yeniden_sirala
114ced14-abf2-4e33-af5c-6331408da9d5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.95,20260612000318_soru_zorluk_yeniden_sirala
242dd6a8-0dda-45e3-a2c3-5073b95a836f,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
ce0504af-280b-4795-81a1-a609c44a5233,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
c3dd87fe-5023-406f-b531-67c2273405d0,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
c698391b-daba-4d1c-bc88-d8ef54b180ec,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
13a2d8d2-988e-4360-aa19-492a8e916069,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.9,20260612000318_soru_zorluk_yeniden_sirala
cd3fbc0f-c06f-46d6-954e-1bf164f5ced3,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.47,20260612000318_soru_zorluk_yeniden_sirala
c5a124ec-2f3b-4123-b866-79b24b0414a5,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
c5581b98-6f51-42a1-80ce-8aceb13c6262,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
e5a4a3b4-8ceb-4b4c-b054-c04b3e982568,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.67,20260612000318_soru_zorluk_yeniden_sirala
18d7b31a-1931-409a-bb83-eaf614612aa5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
c6440598-77ca-4980-bdb5-7499c5d1f27c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
c3214e83-4eae-4726-b2d3-8b4c14e5e956,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
cea93da4-407a-4fcb-9f56-1c3ac645361c,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.85,20260612000318_soru_zorluk_yeniden_sirala
d0b92208-53da-4d03-a395-513db8930e84,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
d6311334-f665-40bb-aeb1-b8087ad7648c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
d7616623-e681-426d-9a45-20538a11932c,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.06,20260612000318_soru_zorluk_yeniden_sirala
d16cbf9f-f835-474e-9247-e5a91183ae52,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.71,20260612000318_soru_zorluk_yeniden_sirala
d87af288-0073-41e9-aeec-8dc349ee9ef3,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.03,20260612000318_soru_zorluk_yeniden_sirala
d29cbae3-071b-4ce6-8d07-3a7def0e3437,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.73,20260612000318_soru_zorluk_yeniden_sirala
d2669495-8225-4e18-b53e-a5f92a3c5d83,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.87,20260612000318_soru_zorluk_yeniden_sirala
d12cae7c-3a4d-493f-b7aa-9e20a14b37e8,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.06,20260612000318_soru_zorluk_yeniden_sirala
d1c3c1a1-af13-4423-9484-29b1f425c32e,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.49,20260612000318_soru_zorluk_yeniden_sirala
d2f7baa0-b241-4d6c-89e9-57ea87a7cc91,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
d6485039-7417-4d8e-930e-c8a128f1567e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
d0d00b1e-e5c2-432b-9b69-4e182bc25860,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.53,20260612000318_soru_zorluk_yeniden_sirala
d57cf18c-4e20-46db-935b-53429c186b55,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.72,20260612000318_soru_zorluk_yeniden_sirala
d924eb88-253f-4d53-952c-a6b516f597dd,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.65,20260612000318_soru_zorluk_yeniden_sirala
d322bc54-c280-47bd-a750-dbf6fe9605d3,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
de1f9624-ce2e-4dee-91c6-f608ecf6894c,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.97,20260612000318_soru_zorluk_yeniden_sirala
e5701045-059a-471c-8989-5242a1542975,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
e37923e6-1bc5-409d-bcbc-d868b9dfb23a,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
de544bf9-962c-4652-93f4-4c02618b44a4,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
e376ee8d-4221-45bf-8546-668e1c76f59f,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
df37de05-3b8d-4806-86b8-c132e242c120,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.71,20260612000318_soru_zorluk_yeniden_sirala
e459cf7e-c0d6-440b-92d3-bd9245b8ed2d,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.71,20260612000318_soru_zorluk_yeniden_sirala
e5e3f3bb-9059-4d59-9bfc-05dcbf49dd74,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.06,20260612000318_soru_zorluk_yeniden_sirala
e3251d59-3c7a-4e97-aeb5-376dd8f92ead,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
de773dc0-f980-4c9c-9c6b-6de6d5521172,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.91,20260612000318_soru_zorluk_yeniden_sirala
e6fc4d26-5d32-413f-9613-685a344809be,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
e9e27011-59c3-4d82-9e20-25177a8770eb,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
df94981c-caef-4fed-9ca3-ba871e86335e,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.59,20260612000318_soru_zorluk_yeniden_sirala
e6429eaa-4e84-4b39-8174-52eb437b6c63,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.46,20260612000318_soru_zorluk_yeniden_sirala
e0b05664-f62a-45ee-8970-d6ae08c7ee78,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
e01b6ab7-f307-4e01-8c12-0f880bd7c06f,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
ea3cba38-26a8-4b69-928d-5bcf1fdd9331,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
e9fddbc2-d18d-4264-9ee9-6f6d99165578,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.7,20260612000318_soru_zorluk_yeniden_sirala
e7be97a6-906a-4a8f-9491-eea0644acbe5,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.9,20260612000318_soru_zorluk_yeniden_sirala
ea946619-bcab-465d-af5c-c4e92df53812,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
dddcb0dd-0a19-4df8-87e6-c4106c14913f,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.99,20260612000318_soru_zorluk_yeniden_sirala
e6d0de01-b55a-4fd8-8025-4b099d59131d,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.55,20260612000318_soru_zorluk_yeniden_sirala
edfafa4e-14ca-4e6f-a8e6-c63623a92db4,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.92,20260612000318_soru_zorluk_yeniden_sirala
eda50300-cf63-476a-b408-98eea08b37ab,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
edb2ca1b-9497-404e-8257-f1b2de61df40,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
ed74b390-7b8a-47a3-bd6f-4b79a15e74bf,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.66,20260612000318_soru_zorluk_yeniden_sirala
ef7b6acb-63a1-4a92-a625-032cc8ecf226,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
ef46f329-17f1-43d1-bcaf-3519edeed490,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
f09fb7f5-3e84-4238-9f2d-62ada89c71b0,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.72,20260612000318_soru_zorluk_yeniden_sirala
f265cddc-5159-4272-b2cb-c6cd2628b2bf,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.94,20260612000318_soru_zorluk_yeniden_sirala
ed9cc6d2-1774-4ca8-8935-aab4e4e7cd07,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
ecd7fe9a-8f33-485a-8f85-02138d7c4f6e,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.1,20260612000318_soru_zorluk_yeniden_sirala
f13ae585-a08a-4500-933a-56ea70c5174b,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
f6e0d35a-a10c-464d-a7b2-37e24f042b16,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
ec71ec02-cb6f-4c51-ae53-ea3d07e0122c,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3,20260612000318_soru_zorluk_yeniden_sirala
f17d8286-adeb-4f8b-ad61-40a3e26c0612,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.86,20260612000318_soru_zorluk_yeniden_sirala
f837993f-176e-4e2e-ae31-6be8c6bc1aa6,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.09,20260612000318_soru_zorluk_yeniden_sirala
eec1e1ab-f535-428e-8eb7-38cda8917ab6,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.91,20260612000318_soru_zorluk_yeniden_sirala
f12490a9-a114-4e14-a8f0-d07b20dec551,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.03,20260612000318_soru_zorluk_yeniden_sirala
edd25e09-99bf-46aa-ba0d-4138b12e9470,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.9,20260612000318_soru_zorluk_yeniden_sirala
f2c2d17d-3e0a-4a3c-94fb-582679da5561,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.85,20260612000318_soru_zorluk_yeniden_sirala
f6962c61-045b-4d4e-80b2-eb7a6e792cd8,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
f9b62262-e700-41db-9b69-f4f3c0d6dfdb,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.72,20260612000318_soru_zorluk_yeniden_sirala
f9ed115a-9f0f-4a87-a185-9c88fecbb3e8,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.73,20260612000318_soru_zorluk_yeniden_sirala
fb6ab553-9bb5-49cc-b882-c1b73e27cd9c,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.86,20260612000318_soru_zorluk_yeniden_sirala
fcce7950-82a5-4d75-ac60-fee7c71aa3d8,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.72,20260612000318_soru_zorluk_yeniden_sirala
47f33363-aebf-4ba5-8906-a425864a873b,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.05,20260612000318_soru_zorluk_yeniden_sirala
57e4ce76-a3c0-4ce6-acc4-50ed3e9f7350,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
9dd763f3-fc15-4cba-ae7e-9b927dc89187,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.03,20260612000318_soru_zorluk_yeniden_sirala
e7f8559b-03e6-438a-b1cb-595b09cbb858,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.92,20260612000318_soru_zorluk_yeniden_sirala
f581ccc4-fb91-42a7-aa55-e3e0842a6f9a,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.6,20260612000318_soru_zorluk_yeniden_sirala
06f9d734-dfed-4317-9af0-0da1e87db8f1,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
0931bfab-935c-47ef-bbec-eb2f3c355a04,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.67,20260612000318_soru_zorluk_yeniden_sirala
0ffd4b6a-ab2f-48d9-a29f-598bd919fce0,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.12,20260612000318_soru_zorluk_yeniden_sirala
1516c00b-b3d7-45d8-afb2-528dd17ec412,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.67,20260612000318_soru_zorluk_yeniden_sirala
260d42ab-0551-4a1a-8493-8ac8fccc8628,questions.zorluk,2,1,2a sıralamaya göre yeniden (290 mantığı),1.72,20260612000318_soru_zorluk_yeniden_sirala
2e7cc4ef-8dec-4f7d-b5d2-ac93136975f7,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.11,20260612000318_soru_zorluk_yeniden_sirala
0f013327-3cd2-490b-a42d-c9ddc8cd1dfa,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
7b073ddb-64cd-40eb-9122-13cfd7732b42,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.08,20260612000318_soru_zorluk_yeniden_sirala
75367657-81dd-452f-aa92-1966258049ae,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.5,20260612000318_soru_zorluk_yeniden_sirala
7ca21ac2-c0f8-40c5-9062-14ea50d6d24b,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.84,20260612000318_soru_zorluk_yeniden_sirala
85d93946-7bc5-42eb-9f4a-f4e93eee52d8,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.82,20260612000318_soru_zorluk_yeniden_sirala
9af8c2e0-8c81-4304-a499-008747ee74ff,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3,20260612000318_soru_zorluk_yeniden_sirala
8ce4f9c4-2614-45a3-9204-97c57a736314,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.95,20260612000318_soru_zorluk_yeniden_sirala
a1b819b8-88df-426a-b86c-6da1bc28d45b,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.96,20260612000318_soru_zorluk_yeniden_sirala
41677a91-590c-456a-9f5f-69d08525a9b7,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
abcd0527-dece-4fbd-810f-9ace91dc6357,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3,20260612000318_soru_zorluk_yeniden_sirala
6abbc126-bcd6-4eef-8146-a295a3f652af,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.04,20260612000318_soru_zorluk_yeniden_sirala
b1152bb1-0e92-4d58-a6af-b3a26be1b5ac,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
b50c054a-eee5-4345-9901-20bad063de61,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.02,20260612000318_soru_zorluk_yeniden_sirala
11148ffc-06c3-47b5-8149-2406901e9836,questions.zorluk,3,2,2a sıralamaya göre yeniden (290 mantığı),2.07,20260612000318_soru_zorluk_yeniden_sirala
8ce78bc3-769a-4b61-8433-47cf3dd76e27,questions.zorluk,5,4,2a sıralamaya göre yeniden (290 mantığı),3.54,20260612000318_soru_zorluk_yeniden_sirala
3aca73f6-b555-411a-ad55-7fe96cf603ec,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.01,20260612000318_soru_zorluk_yeniden_sirala
2f78208a-8bea-40e2-b5a1-ca046bdf593d,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
2e1fd0f6-4e7c-4e20-b232-6c68ac226084,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.98,20260612000318_soru_zorluk_yeniden_sirala
090757e7-4e72-414c-bcc6-d3c4f05e0e55,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),3.04,20260612000318_soru_zorluk_yeniden_sirala
55986ea0-e63b-4730-855e-fecbdae9f08c,questions.zorluk,4,3,2a sıralamaya göre yeniden (290 mantığı),2.85,20260612000318_soru_zorluk_yeniden_sirala
