id,puan,kaynak
bc485228-f1a6-495e-833c-c35505f7ec43,1.36,tarama
bc583f90-377f-40f0-bae4-3478b5e8000f,1.62,tarama
bc589a9a-2649-4842-b4d6-a77dadbddd87,2.10,kapi
bc5fd0a2-11ae-493a-b64b-08f447a23a50,2.78,kapi
bc7cc6a4-7457-40c3-a1ae-dda4ab97ae9b,1.98,tarama
bc7f0c2b-b259-41d5-add5-5c9259de6648,1.68,tarama
bc84b642-d277-448e-88c1-6a135de2914f,3.51,tarama
bc8b3977-c6ad-40c4-a658-b6ec1d01c310,2.14,tarama
bc8fce11-4e03-47c6-a901-fd04e0360fad,2.05,tarama
bc933c87-555d-4063-b2a6-57baa576817c,3.98,tarama
bc9ddadc-cbfe-40dc-b252-91f7b7a334e6,3.46,kapi
bca133b0-b831-45ba-beec-23a169516f2a,4.03,kapi
bca46d45-a6e6-49f5-811e-8f7ae22abd34,1.92,tarama
bca75f81-abcd-4f84-b9f7-2ae184fdab59,3.47,tarama
bca78fe2-e726-468d-9d42-6d47e21940c6,2.59,tarama
bcb5bc03-c084-4230-b08b-0250d4ef2bbb,3.92,kapi
bcbd9891-1a1e-46ee-8b8a-8628e92dd96a,3.21,kapi
bcbd9e77-75d6-4359-b703-0981123c0f32,3.89,tarama
bcd4526d-0192-4a93-b3fd-2a67416cf046,2.74,tarama
bcde9cf9-3799-4651-b093-237e4868c716,3.51,tarama
bcef53c3-6116-4604-b6a2-435a1e136365,3.75,tarama
bcf0ae79-2508-49cc-8da1-c1b8b3d40cf0,3.40,kapi
bcf1b2e0-1922-4e5b-a00e-8d7b05dc4f75,2.82,kapi
bcf42f4c-acd3-4043-91b1-51d65862c016,3.24,tarama
bcfd32fd-9039-4dbc-9183-95fcf4bdd887,3.16,tarama
bd00c994-2990-4d5a-94da-afc5f0d16a56,2.08,tarama
bd0d0a1e-7b57-483e-9555-e721f234027f,2.33,tarama
bd0f9af4-ad06-484c-b6f7-27ede6c63f1c,3.27,kapi
bd19f1d2-8c02-4ce4-885e-7e3927ec05f5,2.00,tarama
bd1b3a6e-cac4-4382-88b0-2abd73b0d2b1,3.16,tarama
bd1b5be4-4570-4c4e-83fe-b026cbd50267,3.97,kapi
bd20b698-a456-4623-8dc5-2c93e44c8e14,1.08,tarama
bd215c72-c9b3-42ab-82b5-65a10a204e6a,3.88,kapi
bd24f9af-5990-408f-8f39-dbf2e83e3d64,3.51,kapi
bd2ab340-1679-4281-856d-a93958a120d8,2.14,kapi
bd2d2eca-ded0-4c9e-a325-9d89cb42c48f,1.92,tarama
bd2d80c9-a170-49b5-a8d9-9dde5e6270a6,2.98,tarama
bd2f5b2e-c507-466d-a8fb-1aeaaf8a4d69,2.72,tarama
bd323adf-2aad-47e8-9d39-3a8644352f9b,3.91,kapi
bd3861cb-105c-4fcb-8aa9-9c6cd3a185c6,3.66,kapi
bd3eca99-a781-4903-b0be-6c50dd245b29,2.54,tarama
bd3fa0b7-d6e6-49e7-9df7-e2a36952df2f,1.94,tarama
bd444275-52d3-4704-99b7-42ff4b8e8e1b,3.07,tarama
bd47da15-f50c-45d1-b2a2-854405302be7,2.38,tarama
bd5b5644-e71d-4e9f-8449-3bca12af6cfe,2.37,kapi
bd65d292-a1dd-41cd-be8b-e91da96bc705,3.18,kapi
bd714100-eac2-40ac-8675-e1651d0e9675,2.34,tarama
bd76ab59-7606-406b-b3f6-b5d6a7d73b85,2.06,tarama
bd7e216c-bfc5-4339-9b36-7f37913cc9d4,3.91,kapi
bd843132-ee30-49e8-9501-b60c6582473f,1.04,tarama
bd910180-8897-45da-a94d-c4895ac1c61d,3.49,tarama
bd93ed9e-2529-4069-a208-7f883cc7b1c0,3.65,tarama
bd9b2101-63bc-49a2-a643-23438ccdc9ff,2.79,kapi
bda38536-c5e2-44b8-8b96-3dbcf1f11ea7,3.59,tarama
bda40261-03aa-4f55-a87e-9109d52f081d,2.53,tarama
bda743b5-7ffb-461d-9e58-b0d98575570c,3.00,tarama
bda7b3f4-d929-4f11-8774-5327440245fb,3.55,kapi
bdac0818-4ca8-4f3b-bf76-3d96023558e7,3.61,kapi
bdaf2a45-5306-471a-bb4a-cd99d4c9db64,2.65,tarama
bdb2c82f-8382-4c22-9009-854a20bdad47,1.63,tarama
bdb6eb86-1698-4092-a12b-00de18644c6f,2.54,tarama
bdb70237-a8ef-474f-8aa6-6144f82528f1,3.99,tarama
bdbbd794-a466-4c04-9e81-5df9212cd3ee,2.64,kapi
bdbe463e-5522-4415-8973-7ba3244536c6,4.07,tarama
bdd78e43-a0f5-4d33-82d1-41431adcb60f,2.18,tarama
bdd8f645-5063-49be-83c8-7d6cbc11c53e,3.15,tarama
bde8575a-6f3f-41aa-896b-8fa15e9d0f42,3.66,kapi
bdf2b192-2e34-43cd-abd2-ed9a0734ef11,4.08,tarama
bdfc5643-4fe9-4100-be8b-88b4eb2bfcff,1.73,kapi
be027b06-88fd-4f96-a802-20169d7d2b19,1.43,tarama
be03fb6d-f09f-40ab-ad52-2baf0ba930bc,2.45,tarama
be06084d-4534-4652-9f9b-b21b59239303,3.11,tarama
be07f911-db1a-4f54-bae7-ef17819304d4,2.14,tarama
be0bfc71-39da-4f67-b426-b1cfeeed1dcf,3.95,kapi
be16f108-38db-4d9e-9734-8fd507082cef,3.88,kapi
be2f935e-76c4-465e-b1c0-751f508e70cd,2.11,tarama
be355ee8-1d1a-4d6d-be63-1214679dd823,1.49,tarama
be36f3c6-9a5a-4f82-b181-e9c5257eb8ea,2.82,kapi
be4c48c7-aa15-4cac-aa63-8dda92532385,3.67,tarama
be5198b7-6e63-4640-9698-b59ad6ffe311,2.93,tarama
be539354-e87b-403e-9690-0a108a0c88f4,2.34,tarama
be72f7ae-3ebd-4e9d-baad-974efba72bfb,2.32,tarama
be771cdc-1333-4123-ae5d-45d9f6d2fed0,2.95,kapi
be8724ed-3aae-41e6-b7fe-e79c5e27dbed,1.67,tarama
be8e3634-6bd6-47b6-bae6-2de7f6db9eb8,2.18,tarama
be91612b-b1da-4af4-a55d-5a2ec2b5c2f7,2.65,tarama
be97a1de-06e8-4d25-b9ef-9fdfb82dae46,1.79,tarama
be97c655-50c9-439a-bdf3-960bcdf1ffc0,3.52,kapi
beaaaf8a-7522-4363-a895-de35217bd286,3.32,tarama
beac7c95-8d25-4b09-8fd2-4741120d2b89,3.66,kapi
beb0a643-75dd-4cc9-ad4d-ce2c862a399a,2.52,tarama
beb6bcdb-26e2-4e52-9ed9-ee699a9869cc,2.49,tarama
beb8eaef-6724-4368-bf16-aaf0c7e87601,2.31,tarama
beb90f05-ac45-40f8-959a-74113e63960b,2.61,tarama
bebd521f-6c96-49f3-9cc3-b56509dfc60a,2.28,tarama
bec8c3ab-fba9-487f-b29b-88a52effa09f,2.68,kapi
bec9f641-c9f3-49d2-9d33-d1a425d8e11c,1.02,tarama
becea910-f7d2-4b60-b527-44b1a04add64,2.64,tarama
bed0649d-4b43-4c30-9e4a-2c257a207b41,1.38,tarama
bed4a60b-646a-4492-b8ea-cb60c087255c,2.46,tarama
bed8ab63-ba91-49e7-bb91-effdb0f43657,2.97,kapi
beda9f15-68a8-4be5-8018-aa58bef2da46,2.28,tarama
bedbc82b-9022-4e01-a16f-aaf701a5cf1f,3.92,kapi
bee287ea-e723-44e6-9bd6-973cdc47d2f8,2.81,tarama
bee93de3-2030-45c3-b577-0384cc9ce8d6,1.42,tarama
bef7640f-8aed-4e0e-a064-ff2a13fbfb35,3.67,kapi
bef838cb-8849-4c3b-8a22-279f5149f991,1.04,tarama
bf045f96-bcd4-4487-b28e-f7808ae36c7c,2.04,tarama
bf05f68b-0344-4b6f-895d-6705ee5be239,1.97,tarama
bf0fa86a-5f71-490f-9288-fada7221160f,2.45,tarama
bf1a75eb-2e68-4eae-a771-bbbbff18961c,1.52,tarama
bf1e095b-ecc6-4154-90cc-ccfe7ff495bb,2.80,tarama
bf203d0e-a544-4a3f-95b6-1c5a74e100a6,1.98,kapi
bf21a19d-8bcb-4ebd-80a0-8af475cfcf74,1.75,kapi
bf2221de-d332-4bdb-96e6-67c37ff61319,2.56,tarama
bf23ca15-4638-4d25-ad3d-f4d24f5c8cd8,1.00,tarama
bf388dad-7b91-4688-9af4-6a2427b2c454,2.09,tarama
bf3a7acf-0b9d-455e-b236-6a421e79b245,2.59,tarama
bf416d6b-d70d-4186-a5cd-f5cb8e25c93c,1.86,tarama
bf474133-1575-475b-9165-0d672ca341c4,3.57,kapi
bf56c26d-573a-4870-8371-04d31a5199ef,3.62,kapi
bf5882ac-3c82-4102-8570-8d29350d6f65,2.97,kapi
bf5f385b-8fd9-4a3f-8df0-7c8222636e0f,3.03,tarama
bf673a3f-fc72-417f-acf0-2404229011f1,3.28,kapi
bf7bc5ed-608b-4522-86b3-f139eb16848b,3.90,tarama
bf7bef11-bb68-4937-840e-8e17b1755a6d,1.45,tarama
bf887f94-48b4-4452-8a2f-b4e471f0bfc2,1.07,tarama
bf8e420d-d4b9-4695-85d6-2a5b33814875,1.85,tarama
bf9175bb-45a6-415f-99f2-dd96d798122b,2.89,tarama
bf94e3fa-5ae1-4825-9ddc-e821ce37b62b,2.21,kapi
bf9fa253-bf06-458c-a86e-7693e36e3665,2.99,tarama
bfa1ebf9-0718-4dc9-8c8d-a6436d67da66,1.71,tarama
bfa92f77-3e0e-4a03-8253-f4be1df03233,1.01,tarama
bfbbcca8-69f6-4d98-bf86-4c4639269246,1.88,tarama
bfbc092a-2c54-4a25-83db-2570dfeb7d40,2.85,tarama
bfbdf796-83ea-44ce-8ddf-37a990b07814,1.86,tarama
bfbecca8-3096-458b-9e2c-3ae15d9f92f4,2.34,tarama
bfc51282-bf9b-4d52-a673-d63bcc36096c,3.93,kapi
bfc721db-8ae9-4275-afa0-5cd7b82c739a,2.08,tarama
bfcc7860-6c31-4797-a3a3-8d212d27836c,2.02,tarama
bfccf362-9885-4799-b16e-0b4298c47d55,2.78,tarama
bfcd97c4-e252-4428-b0bf-0a2ec6287f89,2.59,tarama
bfcfcd68-2f7c-4d57-9914-504f9bc94d0e,2.37,kapi
bfd04401-0466-4450-b16c-1c931e69da16,2.01,tarama
bfd0bd36-9fa0-4fb0-81bf-8ea45303a329,2.29,kapi
bff54e93-a44d-452f-bc0f-66f1320f4a37,1.89,tarama
bffa3901-77e0-4e6e-a06f-5f050bd2d4aa,1.99,kapi
bffaecc9-82bb-484a-9ca7-b508ecfe3146,2.16,tarama
bffd011f-7981-4d09-89f8-e57b397f33cf,3.02,kapi
c0066e47-b53f-47be-9467-af15031d9bd8,2.45,tarama
c0089036-86bf-4179-9953-78bdad4e1ea1,3.27,kapi
c00f1e59-4531-4746-8d11-e28ff6a651fa,1.47,tarama
c014ae09-e459-4760-841f-3c827d9af3fb,1.86,tarama
c025606b-2d0d-4f3c-a96d-14199ed9203b,1.93,tarama
c028197c-e05f-416a-be8b-1187116bb561,3.56,tarama
c02a3b81-e8f8-4154-a598-ac104f48f85b,3.93,kapi
c035fb1b-909f-4fd1-9d52-01567ae878bb,1.97,tarama
c03b7510-8edb-4d4a-9e58-576598dbd1f6,3.05,kapi
c0447346-b9b0-4502-9584-3a5bfac74ca0,1.94,kapi
c05d4ef7-d08f-4c06-a4e8-343b1c71d59c,2.33,tarama
c068fe52-02f1-4c00-8967-bb06910e06ca,1.39,tarama
c06c87c1-54d3-452d-998a-66f3e08fa6c2,2.36,tarama
c06cfbcb-133d-4197-b5e0-2d8b90bc7f4a,2.17,tarama
c07229bf-e210-44ab-9969-2e5e94b3e331,2.14,tarama
c07bca19-09c6-4bc4-989b-2ac06c5097ca,3.11,tarama
c07f5775-0616-46df-8c12-1f3c26048a16,1.26,tarama
c0817c17-6402-4bc7-baf1-99895fa4eae1,3.25,tarama
c082bad0-33f8-48fa-ba4d-888094a8b158,1.65,tarama
c088ec84-83d4-46aa-a71f-724be2bd9d79,1.85,tarama
c08f35b2-34ec-4539-868c-d9d82b7c2929,3.03,kapi
c093506f-73bc-4510-bd79-eade43c571d4,2.73,tarama
c097d406-6b18-4e15-91c2-9b7009692864,3.05,kapi
c09887ef-4358-40ab-8396-abd7fa11d2ff,4.03,tarama
c098eb98-3420-4cdd-b69c-7c92fb09a813,3.31,kapi
c09bfb12-841b-4af9-b517-34b14d3cad00,3.16,kapi
c09e6413-23dd-4e14-85ff-049bec7d90a2,2.50,tarama
c0a0c65d-def7-4a16-bb26-9e0b92105038,1.93,tarama
c0a34a7f-d6a9-415a-a37c-0543e0e868e3,3.58,kapi
c0a55d8a-3b51-437d-a504-343058d420fd,2.66,tarama
c0ad320f-7563-460a-9313-b3245caa3ae4,3.29,kapi
c0b73b84-20cd-4cd5-8eec-d0943624a04d,3.39,kapi
c0bbde1a-a940-42c6-afcf-a013c5668990,1.72,tarama
c0bf125d-8ee5-4ad0-b154-054fb8d1a4fc,2.14,tarama
c0c1cad1-c924-4329-9841-76af15b92af6,2.61,tarama
c0d062df-579f-4dd3-a044-2a2ea99cdb31,3.32,kapi
c0d79617-5570-432f-9a68-a197011e557b,1.97,tarama
c0da0a9b-eced-4fd8-b66e-7221bc236415,1.12,tarama
c0dd69fd-c868-44b9-b23c-139d6e2fea64,1.11,tarama
c0ded0a2-e0e2-4bfc-bb10-73db3cf92fc6,1.44,tarama
c0ead32b-ba54-4e3e-8371-c7d4fb768de2,3.72,tarama
c0f063c4-56cf-450f-bacb-95e1ec9c33a8,3.90,tarama
c0fea7d5-b525-4eb5-8e20-4b17fc1fc5c8,2.98,tarama
c10993ac-420f-4b8c-9ab5-c3a9cd3fbb2e,3.47,tarama
c10b6272-4052-4c00-8df0-5ca03ea43b29,2.77,tarama
c10c98ea-9555-469a-921c-22c2943c97d3,1.01,tarama
c10ea738-77fd-4303-80e8-c16849cd127b,1.71,tarama
c10fce87-5208-4c48-b824-8b8450bb3b8f,1.53,tarama
c117a37a-85ac-4a73-9606-d8e76e75a423,3.82,tarama
c118e95c-6254-4a23-879e-fc054d4f4d74,1.36,tarama
c11b20e2-9082-4220-acc8-1dba39ce46b7,3.49,kapi
c126e280-f0d5-4b04-ab0d-c718ff41d9a9,3.01,kapi
c12e0570-5061-46c2-ba75-710b86cbb063,2.40,kapi
c12e897b-ce54-42fb-9232-70e35e5f54ac,1.98,kapi
c1357f75-ec1b-4318-927b-f4ba963636cf,2.57,tarama
c135a5be-6ca7-48bc-9fca-be01eb161cdd,2.77,kapi
c1377397-2fbe-4ef2-bc30-e9c70431b5fe,2.14,tarama
c139d4c1-2e97-4386-9a0e-9c2d3e7ca110,4.09,kapi
c1401bf4-a485-421c-bd5e-dd9e24df8721,2.04,kapi
c144b0dd-afa4-4a52-b01b-1c5a635b9fa0,1.99,tarama
c14f7924-9790-44c6-9e78-0fbf2a446e1a,3.11,kapi
c151acb9-bda8-40ba-983c-dda14fd73d0d,3.45,tarama
c1545673-877c-413d-a51a-58facadce18e,2.11,tarama
c1593c7f-cd12-4d77-8135-a3cf04b086b1,2.98,tarama
c15a7eb4-3fa9-42e2-b894-75dff8c973b1,2.18,tarama
c1609a1f-f114-4f09-89d1-0e07c73fd51e,3.29,tarama
c1828904-6df5-4f15-902e-73578bdcb70c,1.75,tarama
c18a0d6a-c3ad-4bc5-bff7-d6acc92063c4,3.92,kapi
c19e51fb-2942-457e-9f93-e18839df9c77,2.44,kapi
c19fcebe-5943-49f0-908a-8a2b3138f7ed,1.80,tarama
c1a395ef-e455-4887-a1b8-e13316cf5c87,2.54,tarama
c1ab2dbf-c41d-4276-9c85-a72f07623a38,2.99,tarama
c1abd35c-a212-43e9-8898-8fd8c2a65427,2.06,tarama
c1acec53-8d1c-48d5-8628-8f5a57ab6cc6,2.14,tarama
c1ad388f-aef1-4f39-bfa1-7f619c322fc9,2.01,tarama
c1b697d8-7f38-402b-a471-d9bde1a984d0,1.85,tarama
c1bc10c1-a74d-4289-b086-e6ada65e7cbc,1.75,tarama
c1c4e3bb-0d8b-4ccb-83b7-8972a106fb05,4.02,kapi
c1c688fe-73cd-4735-bacb-498d56627078,3.22,tarama
c1cdef73-eaa9-4b49-8e93-fedfe909b268,1.82,tarama
c1d6f4cf-c8bc-4476-9599-8aa4a3dfa6c4,2.02,tarama
c1d74827-a7d2-4855-9d19-724da9306a55,1.65,tarama
c1db1ff3-a1da-41c9-815d-499be23b8f02,3.77,kapi
c1db225b-9f53-4cde-9479-f23503fed1e5,3.67,kapi
c1e223df-c7a4-4646-b757-69037bffdadc,3.74,kapi
c1e2c5c1-d529-4ab2-babd-cc7167b1f311,2.60,tarama
c1e7492d-bdd0-4709-adb4-638b0bbd9d73,2.22,kapi
c1ea78c6-2a9b-467c-9f1e-907df2a9c75c,2.29,tarama
c1f016d7-7b32-411d-94aa-75aa4d28a335,1.94,tarama
c1f0293d-7fca-49de-94cf-9ae6be310832,4.06,kapi
c1f0c411-079b-4f3e-9d6a-bddd5e416363,1.89,tarama
c1f18f88-a24a-47ab-8a3e-3d4ee5f96251,2.47,kapi
c1f1cbfa-b3eb-4835-a9c1-8276eb16ad14,4.10,tarama
c1fee09c-0ed6-4d2c-8d7b-a337ae72908c,2.79,tarama
c20a068f-86b0-413e-a7f8-a8c081e3a6fb,1.87,tarama
c2113d8e-e8e8-48ac-955c-eb6472ef82f8,1.80,tarama
c213bc5c-a823-40ec-90b4-27446c25bdfc,2.07,tarama
c21f83c3-e1e4-48d9-a36c-82cb3c740159,3.83,kapi
c22eaaf9-0155-48f1-a6f2-9be9c56c2fee,3.59,tarama
c23c3681-831a-443e-b64f-3b60c79b4775,2.87,tarama
c2433cd0-97e3-45bf-8b68-cdfee5887761,3.10,kapi
c2445d67-c87d-4670-8fc7-e05b51de2cbe,3.30,tarama
c24c59cb-1825-4d0c-823a-fefb03ea66ae,2.59,kapi
c24fb078-a029-40c6-b359-b0bfab629550,2.93,tarama
c25f8b65-eb6b-4df3-afee-bb585e295827,3.02,kapi
c26329f3-6cf0-4875-9663-a6d24002d479,3.51,kapi
c269c17a-cc8e-4913-b02e-2271b3f9165f,3.14,tarama
c27175f5-8023-47f0-97c9-90e1a4111ea0,3.09,tarama
c27f465f-553c-4b97-b0ca-678bdf2af7f0,3.23,kapi
c2860ede-4fcb-4afb-8356-a98d8109b380,3.72,kapi
c28fe38b-3600-42f9-807a-159dfc06be30,2.62,kapi
c291dc14-681c-4596-8321-365a580af134,1.76,tarama
c292586c-0c4c-4e11-8297-aed97ece0935,4.31,kapi
c2928af7-70f7-4c18-b1cc-fc7547bb227b,2.34,tarama
c2959f3a-0617-4d42-b5f7-77fc2f5fe217,2.39,tarama
c29993cf-b974-482c-a5eb-9908d8f0f7ef,2.13,tarama
c29f755a-a003-4939-8478-dec1bc92e347,2.65,tarama
c2a84069-14dd-4f39-a65f-d32722a1b6fc,2.63,kapi
c2a86d50-b207-422a-91dd-1f1ebe4f83e0,1.91,tarama
c2aafc45-edcd-4964-a386-95e357c5f0de,2.07,tarama
c2afb294-69fa-4f33-a57c-40956e20c3ab,1.69,tarama
c2b71c10-a6bc-4504-933a-c2732b9c93e9,2.27,tarama
c2bb024d-14b1-4c29-846c-6d380683b32b,3.21,kapi
c2d09587-6957-48a2-8bee-8dc98ba26414,2.08,tarama
c2d11f52-5fdb-4a66-ad6e-6cf8f41ed95d,3.67,kapi
c2d411de-aac7-4d7d-bfbc-dd6ba2340774,2.15,tarama
c2da5ee7-0e21-44f8-a3c5-534b9437bf36,3.35,kapi
c2e3fe82-d4d7-4e28-b776-44bf08bcd12a,4.02,tarama
c2e66905-c94d-497d-a038-10172c3b996b,1.49,tarama
c2e835b4-82f3-434e-8564-61f33039cd54,2.98,kapi
c2eb31ad-7ed8-459a-9a61-be8a8b2eff19,4.08,tarama
c2ee5246-ec02-420e-bc92-6928cd02dcc0,2.15,tarama
c2f5a44e-0cde-4921-8251-4ef38648b376,2.30,tarama
c2f8621e-4334-45d1-b83a-cc6b6c517370,2.99,tarama
c3007fa4-5798-4510-a4fa-3d0e1882f8c5,3.58,kapi
c304b82e-1c06-46d6-a6ca-0e590a8d7df8,1.00,tarama
c31852ff-48f1-4750-a3e3-b7ae24efeb6b,1.97,tarama
c31f433a-b190-4f90-a219-65335df29905,2.08,tarama
c3214e83-4eae-4726-b2d3-8b4c14e5e956,2.09,tarama
c325a8fd-da81-4080-9d11-dbf061b8a5e4,2.96,tarama
c336c021-d4a0-42df-b1f8-2bbeccde575c,2.14,tarama
c350d643-fd44-461c-b283-42934136b46f,3.43,tarama
c35c36f7-e69c-467e-adff-6973f3a0ae71,2.07,tarama
c3616317-fca2-40a6-bb9d-7cbaa4522788,1.01,tarama
c3680960-d287-41d5-885c-d3ee5597804f,2.70,kapi
c36d273c-aa13-4ceb-8e35-e2ef8ccd0840,1.47,tarama
c3775c53-9102-4627-8e2b-0cc706bb0211,1.56,tarama
c377a240-b6d3-44ca-9a23-093fb48b92e5,2.56,tarama
c378e333-41d1-4204-abf6-79b8c4bfc0e6,2.53,tarama
c378f01a-60e1-45f4-9e90-f5a45b6795af,2.71,tarama
c37cdb95-314d-4e8f-8e95-aeb5f7bb8054,2.74,tarama
c37f434e-6644-49d5-9711-c80155ca37ed,2.74,tarama
c3834688-d086-46e3-868f-8a5f143f6d5e,2.18,tarama
c38f95ff-d9a9-4dee-8696-116be0c62bf8,1.83,tarama
c39aa56a-620b-45c6-b5dd-280e48a26fd5,2.81,tarama
c39b16bf-b99b-4e83-bbd2-6463d248a11c,2.09,tarama
c39c0b55-7845-4866-84f7-0487b7ba6960,3.64,kapi
c39d859a-a738-4a8d-bda6-b3934065f87f,3.12,kapi
c3a2030f-1dd2-402e-843b-0fa1a332a258,3.50,kapi
c3ad194d-b88c-43b1-9d10-337c6254f966,2.52,tarama
c3bc6c96-40ba-4898-ac12-1ffa6959c7bb,2.05,kapi
c3c01af6-6222-45b0-b946-67acb843eba0,2.97,kapi
c3c4b8f6-6250-4d67-a3db-98be96b43cd1,3.31,tarama
c3c58504-4d46-449e-996b-b85870fd2d7e,2.43,tarama
c3c7d430-b3b8-4f91-b689-9eb3f308f3a7,3.94,kapi
c3cd6a01-09e8-40dc-bb1a-c3bb28cdc8e5,4.12,tarama
c3dd87fe-5023-406f-b531-67c2273405d0,2.08,tarama
c3e06e9a-e6c0-4a0e-a4af-c4ac747d4be3,2.48,kapi
c3e24e91-337b-49ef-bd68-ae04664aa08c,3.90,kapi
c3e9596f-fad8-4b8a-bafc-321a7dfd4721,3.95,kapi
c3edfc6c-e720-4127-9dca-2cb5bb38ba1c,2.92,tarama
c3f3e424-88e1-4898-ace2-57b58e6cef23,1.88,tarama
c3f9e158-c2f3-446e-a938-e4b6703d1258,1.73,tarama
c40b30f0-bcd6-4c56-b8da-b594c3208939,1.33,tarama
c418df64-ef50-4c39-8e46-6e4fcb0cf880,2.90,kapi
c41f5a7c-22bb-43e8-b712-5df37cf96606,2.40,tarama
c421966b-90e5-442a-bd41-b514036e7f60,2.25,tarama
c4282701-ae2d-4a6b-ada0-3d2bea221e3f,2.80,tarama
c4295fd2-d948-4c35-853e-9572125fb7cd,1.78,tarama
c42d8ec2-3d54-453a-ab30-6ecc119a05d2,3.81,tarama
c434d683-0a4a-43d6-b1ad-f18ed8571990,1.85,tarama
c43b2593-8e32-41a2-a0e3-68b4202eb466,3.49,tarama
c445a184-e625-4468-a164-0d58b2021fac,2.33,kapi
c45dcd6b-eb9a-452c-ae69-8c57105e9ba3,3.72,kapi
c464c440-38a3-4a92-a7f8-cf91b192cf08,1.61,tarama
c467d70c-c04d-4b0e-9c03-d04f696a3a04,3.38,kapi
c46be5c2-8539-4c49-9af5-13e2cf6b2f29,3.49,tarama
c47e99e0-1417-4470-a4e0-ae16e543a9e7,3.22,tarama
c47ff6b7-1e58-4294-91d3-bdde4895ec4f,3.99,kapi
c4876fa1-73e4-45e7-beb0-8e94a644b080,2.40,tarama
c48c831c-0420-49b3-9dc8-8039eca3ef82,1.92,tarama
c48dc9e2-9e2f-4ec5-9795-8e45271ae123,2.90,kapi
c4935268-f3de-4e26-8e6c-9ea7c430aada,3.42,kapi
c496974e-9ada-48ee-ab58-d137f337ba09,3.03,tarama
c49a4439-5b01-49e5-bc0b-ae623697e548,3.97,kapi
c49f9602-473e-4384-b11c-f759358a99b6,2.15,tarama
c4a6c7ef-e502-49a6-b1f2-8ca7eabd56de,2.13,tarama
c4a95033-2b07-4a46-9f14-2a7f82060dba,1.86,tarama
c4b0044e-b6c2-4ecd-9688-2cc982b8061f,3.57,tarama
c4bccbcf-ac92-478b-a994-2dbf8b67688f,1.89,kapi
c4c41c7b-194d-4194-b7a9-a0b1b9807542,3.08,tarama
c4c76789-447d-4760-8584-f4bf5125a741,1.93,tarama
c4cc09ce-3268-4365-b9d1-92395766c382,2.33,tarama
c4cc3c36-0e11-423a-820d-62d25bed817a,2.67,tarama
c4ce17e9-f9b8-4f58-b007-bccd52224ebd,2.86,kapi
c4edec72-7010-46d5-9970-fc115aa195a1,3.20,kapi
c4ee7e1d-386e-4c39-aa9a-025914d02ee4,3.48,kapi
c4faae2a-32b7-4827-9702-f4b9ad1a59e0,3.71,tarama
c4fe1621-967f-4084-9c6f-f5a419b130b5,1.97,tarama
c500505d-3d7e-44a7-bd88-3f9537044ffe,1.92,tarama
c5099f89-ef2f-420d-98b2-ce794a493784,4.09,kapi
c50adc0c-4698-4804-ad4f-f65d04c407f1,3.27,tarama
c50d5879-c298-41b2-9706-ce7c64bbda80,3.60,tarama
c514f6dc-65b2-4669-baa0-ff2fb44ec7bf,2.63,kapi
c519fc25-b087-4f3b-9b89-cd8fde0b2f89,3.06,tarama
c51f0c8f-95c7-4d26-8f45-27768dad45c8,2.84,tarama
c524d047-6aac-4f30-9a0b-d48d21f3eda8,2.64,kapi
c53093f9-8556-47b7-8dad-2affe3a62b75,2.62,tarama
c5445672-537b-45a2-9613-31edbbe9a2eb,3.42,tarama
c544d840-af7d-4f6b-bfe2-feda061c1ca7,2.46,tarama
c54ab9f3-b53a-4898-b2c7-71aa17e44c83,2.50,kapi
c555f348-5402-402d-aa41-bf5104d03d61,3.19,kapi
c5581b98-6f51-42a1-80ce-8aceb13c6262,2.03,tarama
c56a7cc9-b680-4364-a2d5-b4133ff37f6b,3.99,tarama
c571e93d-586f-44c8-958d-835349f7e971,2.56,tarama
c573c05a-e93a-4f54-b7fc-902848323a77,1.86,kapi
c579121f-1469-4dfa-a5a3-75d392ef4624,3.68,tarama
c579dc24-d187-42a8-98f7-074fbed8fa46,2.82,tarama
c580c7f8-6701-430c-b5d1-46436a7b0c8b,3.60,kapi
c586b24c-3f8f-42c7-9c40-dde02119700a,3.12,tarama
c5872476-f224-4a33-bc84-405bc8ae6b8a,2.13,tarama
c58d4f72-646f-4726-beda-0fe8de3128b7,2.10,tarama
c58e4d71-ff5a-448b-add3-5fc38f720e23,2.03,tarama
c591e127-0a79-4804-b1d2-d48ebd38388b,1.95,tarama
c5972b31-383b-4e12-8e4f-d50b2d8ab76d,1.96,tarama
c5a124ec-2f3b-4123-b866-79b24b0414a5,2.08,tarama
c5a71ed9-9e6b-4cf4-9bc4-97b7eeb73d56,2.70,kapi
c5a8566f-6f58-4151-88cb-ebfbb0cc5d44,3.05,tarama
c5b24922-db21-4eb7-a6ec-777bbe2be781,3.94,kapi
c5b49718-b8f7-4ae5-a105-cdf3ee9f9a77,2.63,kapi
c5b756b8-8a70-4562-ab80-c53462b140b1,2.81,tarama
c5b9b479-e660-4e42-9d1f-0ebfd5e1987d,2.98,kapi
c5c282f4-dc7d-4f0d-8e7f-0f473200defb,2.90,tarama
c5c2ed1a-cf6c-4f40-82ba-e00e5bb6f874,3.74,kapi
c5c5d643-6bc0-4a6c-be98-474e5f01f14c,2.06,tarama
c5c7408d-1270-4e1b-9256-0e1b165b6290,3.25,kapi
